Village LG,district_1,taluk_co_1,village__1,survey_n_1,sub_divi_1,final_lat,final_long,timestamp,rabi_crop_classification,final_crop_name,final_crop_stage,image_path,image_timestamp,image_latitude,image_longitude
642625,34,5,6,815,2B,9.283267818000001,77.427019439999995,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13140474677053,11-11-2024 00:00,9.283755,77.41227
642625,34,5,6,815,2C,9.283267276000000,77.427271779999998,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13140474677053,11-11-2024 00:00,9.283755,77.41227
642625,34,5,6,815,2D,9.283318500000000,77.427617020000000,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13140474677053,11-11-2024 00:00,9.283755,77.41227
642625,34,5,6,819,1,9.282616167000000,77.427868050000001,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13144087194159,11-11-2024 00:00,9.283733,77.412177
642625,34,5,6,819,2,9.282560892999999,77.428129639999995,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13144087194159,11-11-2024 00:00,9.283733,77.412177
642625,34,5,6,822,1B3,9.282281922999999,77.426820710000001,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13147812526418,11-11-2024 00:00,9.283715,77.41219
642625,34,5,6,822,3D,9.281672221999999,77.426792000000006,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13147812526418,11-11-2024 00:00,9.283715,77.41219
642625,34,5,6,822,1A2,9.282695038000000,77.426473560000005,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13147812526418,11-11-2024 00:00,9.283715,77.41219
642625,34,5,6,822,1A1,9.282864194000000,77.426748309999994,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13147812526418,11-11-2024 00:00,9.283715,77.41219
642625,34,5,6,83,1A,9.296487196999999,77.375751559999998,11-11-2024,Cereals,Rice (Paddy),vegetation,1511e0e77b46a9a2-43609-13179948479726,11-11-2024 00:00,9.283777,77.412277
642625,34,5,6,832,8,9.282229097000000,77.421764780000004,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13160641135829,11-11-2024 00:00,9.283753,77.41211
642625,34,5,6,832,9,9.282151353000000,77.421995679999995,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13160641135829,11-11-2024 00:00,9.283753,77.41211
642625,34,5,6,832,11,9.281929731000000,77.422355179999997,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13160641135829,11-11-2024 00:00,9.283753,77.41211
642625,34,5,6,837,2,9.284379073000000,77.420391589999994,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13169243376029,11-11-2024 00:00,9.283757,77.412093
642625,34,5,6,837,3B,9.284253579000000,77.420191369999998,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13169243376029,11-11-2024 00:00,9.283757,77.412093
642625,34,5,6,837,4A,9.283980918999999,77.420286599999997,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13169243376029,11-11-2024 00:00,9.283757,77.412093
642625,34,5,6,839,3A,9.283088742000000,77.418485739999994,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13171626306708,11-11-2024 00:00,9.28374,77.41209
642625,34,5,6,842,2B2,9.282360985000000,77.418314629999998,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2B3,9.282343306000000,77.418425630000002,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2B4,9.282329169000000,77.418535539999993,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2B5,9.282324705000001,77.418629519999996,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,3,9.282136711000000,77.418367979999999,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,1A,9.282664026999999,77.418291940000003,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,1B,9.282623652000000,77.418492270000002,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,1C,9.282592032000000,77.418682599999997,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2A1,9.282496171000000,77.418260029999999,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2A2,9.282472071999999,77.418434469999994,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,842,2A3,9.282447802000000,77.418626070000002,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13176720252848,11-11-2024 00:00,9.28374,77.412192
642625,34,5,6,843,1A,9.281905521000001,77.418530720000007,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,843,1B,9.281881716999999,77.418951480000004,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,843,1E,9.281680872000001,77.419299609999996,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,843,1F,9.281644655999999,77.419624659999997,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,843,2A,9.281721893000000,77.418647100000001,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,843,2B,9.281561370000000,77.418623789999998,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13177690258548,11-11-2024 00:00,9.28373,77.412198
642625,34,5,6,844,2,9.281053568999999,77.418507669999997,11-11-2024,Cereals,Rice (Paddy),vegetation,7d16378ac20e938b-43614-13178619926212,11-11-2024 00:00,9.283732,77.4122
642625,34,5,6,848,1,9.278688795000001,77.419921369999997,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,848,2,9.278669598000000,77.420077699999993,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,848,3,9.278760457000001,77.420311350000006,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,848,4A,9.278620012999999,77.420216240000002,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,848,4B,9.278580326000000,77.420360630000005,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,848,5,9.278545070000000,77.420724179999993,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13176667113985,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,849,1,9.279075675000000,77.420202549999999,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13176143581307,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,849,4C,9.278745751000001,77.420837329999998,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13176143581307,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,851,1A,9.279564328999999,77.421263379999999,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13174553773066,11-11-2024 00:00,9.283747,77.412265
642625,34,5,6,853,1A,9.279819688000000,77.421510299999994,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13172353123733,11-11-2024 00:00,9.283747,77.412268
642625,34,5,6,853,1B,9.279725291000000,77.421947419999995,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13172353123733,11-11-2024 00:00,9.283747,77.412268
642625,34,5,6,854,2B,9.279453381000000,77.422699870000002,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13171342534635,11-11-2024 00:00,9.283743,77.412265
642625,34,5,6,854,3,9.279228494000000,77.422548430000006,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13171342534635,11-11-2024 00:00,9.283743,77.412265
642625,34,5,6,854,4,9.279197311000001,77.422808340000003,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13171342534635,11-11-2024 00:00,9.283743,77.412265
642625,34,5,6,867,2A,9.280102886000000,77.425763610000004,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13159684661422,11-11-2024 00:00,9.283745,77.412273
642625,34,5,6,868,3,9.280450297000000,77.426193889999993,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1A4,9.280793470000001,77.426285649999997,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1A5,9.280772292000000,77.426439750000000,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1A6,9.280751630999999,77.426594170000001,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1B2D,9.280623364000000,77.426294510000005,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1B2E,9.280602892999999,77.426450979999998,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,868,1B2F,9.280583732000000,77.426602990000006,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13158025917850,11-11-2024 00:00,9.28374,77.412272
642625,34,5,6,869,,9.281051837000000,77.426234930000007,11-11-2024,Cereals,Rice (Paddy),vegetation,15385195-8c70-4bb2-a24f-78e27ed92a1e642625_869_58_.jpg,11-11-2024 00:00,9.283738,77.412272
642625,34,5,6,870,8,9.280442410999999,77.426848210000003,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13155371792394,11-11-2024 00:00,9.283753,77.412283
642625,34,5,6,870,9,9.280706495000000,77.426788610000003,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13155371792394,11-11-2024 00:00,9.283753,77.412283
642625,34,5,6,872,3,9.280441970000000,77.428040600000003,11-11-2024,Cereals,Rice (Paddy),vegetation,58c5e3bc7a5b06d6-27653-13094971321011,11-11-2024 00:00,9.28373,77.412283
642625,34,5,6,872,8,9.279579506999999,77.428781439999995,11-11-2024,Cereals,Rice (Paddy),vegetation,58c5e3bc7a5b06d6-27653-13094971321011,11-11-2024 00:00,9.28373,77.412283
642625,34,5,6,88,,9.296002854999999,77.374051159999993,11-11-2024,Cereals,Rice (Paddy),vegetation,319724f2-d412-42b6-990c-0e86d94374b4642625_88_58_.jpg,11-11-2024 00:00,9.282663,77.411574
642625,34,5,6,888,3B,9.274952841999999,77.423133359999994,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13149134565567,11-11-2024 00:00,9.283748,77.412255
642625,34,5,6,889,1M,9.275389640000000,77.423860439999999,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13148336711340,11-11-2024 00:00,9.283738,77.412258
642625,34,5,6,889,1N,9.275730279999999,77.424189929999997,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13148336711340,11-11-2024 00:00,9.283738,77.412258
642625,34,5,6,889,1O,9.276004802999999,77.424286890000005,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13148336711340,11-11-2024 00:00,9.283738,77.412258
642625,34,5,6,890,4,9.276585195999999,77.423748849999996,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13136499674329,11-11-2024 00:00,9.283758,77.412263
642625,34,5,6,891,1C2,9.276816526999999,77.423824569999994,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13137086275201,11-11-2024 00:00,9.283738,77.41226
642625,34,5,6,891,1D,9.276745691000000,77.424096329999998,11-11-2024,Cereals,Rice (Paddy),vegetation,e9b37f7cf43fd65e-43608-13137086275201,11-11-2024 00:00,9.283738,77.41226
642625,34,5,6,896,4,9.274775842000000,77.425531690000000,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13144292501849,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,896,5,9.274790893000000,77.425750649999998,11-11-2024,Cereals,Rice (Paddy),full_growth,e9b37f7cf43fd65e-43608-13144292501849,11-11-2024 00:00,9.28375,77.412265
642625,34,5,6,910,2A1,9.273916642000000,77.430055960000004,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13175957272842,11-11-2024 00:00,9.283742,77.412039
642625,34,5,6,911,2,9.273922400000000,77.429935760000006,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13176990366229,11-11-2024 00:00,9.283736,77.412008
642625,34,5,6,916,3,9.271329043000000,77.429912909999999,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13180266178070,11-11-2024 00:00,9.28375,77.412008
642625,34,5,6,917,,9.272922846000000,77.430083929999995,11-11-2024,Cereals,Rice (Paddy),vegetation,0a1b50e0-f674-47c0-8910-e6fe4b910957642625_917_58_.jpg,11-11-2024 00:00,9.283763,77.41204
642625,34,5,6,918,2,9.273158287999999,77.430851360000005,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13182471917125,11-11-2024 00:00,9.283759,77.412038
642625,34,5,6,918,3A1A2,9.272472232000000,77.431397540000006,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13182471917125,11-11-2024 00:00,9.283759,77.412038
642625,34,5,6,918,8,9.273180055999999,77.430482170000005,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13182471917125,11-11-2024 00:00,9.283759,77.412038
642625,34,5,6,918,9,9.272939451999999,77.430534019999996,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13182471917125,11-11-2024 00:00,9.283759,77.412038
642625,34,5,6,918,7,9.272857265000001,77.430633400000005,11-11-2024,Cereals,Rice (Paddy),vegetation,c4db6f93cac2d465-43609-13182471917125,11-11-2024 00:00,9.283759,77.412038
642625,34,5,6,92,2,9.294829175000000,77.372592519999998,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13211006927151,11-11-2024 00:00,9.282675,77.41159
642625,34,5,6,92,1B,9.294416960000000,77.372681569999997,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13211006927151,11-11-2024 00:00,9.282675,77.41159
642625,34,5,6,924,1B,9.271994254000001,77.431165759999999,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13186204236256,11-11-2024 00:00,9.283778,77.41231
642625,34,5,6,925,1A,9.272070041999999,77.430510249999998,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13186744987718,11-11-2024 00:00,9.28378,77.412297
642625,34,5,6,925,1B,9.271982395000000,77.430892180000001,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13186744987718,11-11-2024 00:00,9.28378,77.412297
642625,34,5,6,94,1,9.296310646000000,77.372132160000007,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13209864636776,11-11-2024 00:00,9.282655,77.411593
642625,34,5,6,94,2,9.296247570000000,77.372580790000001,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13209864636776,11-11-2024 00:00,9.282655,77.411593
642625,34,5,6,945,9,9.267262312000000,77.431049189999996,11-11-2024,Cereals,Rice (Paddy),full_growth,050226e11d860712-43614-13161165634681,11-11-2024 00:00,9.283767,77.412293
642625,34,5,6,945,12,9.266868358000000,77.431029570000007,11-11-2024,Cereals,Rice (Paddy),full_growth,050226e11d860712-43614-13161165634681,11-11-2024 00:00,9.283767,77.412293
642625,34,5,6,945,7,9.267530968000001,77.430918629999994,11-11-2024,Cereals,Rice (Paddy),full_growth,050226e11d860712-43614-13161165634681,11-11-2024 00:00,9.283767,77.412293
642625,34,5,6,95,,9.295431806000000,77.371758499999999,11-11-2024,Cereals,Rice (Paddy),vegetation,47cc92ab-d1b9-422a-aa40-207814b9d337642625_95_58_.jpg,11-11-2024 00:00,9.282665,77.411587
642625,34,5,6,950,5,9.265873779000000,77.430271309999995,11-11-2024,Cereals,Rice (Paddy),full_growth,050226e11d860712-43614-13153008224459,11-11-2024 00:00,9.283748,77.412328
642625,34,5,6,950,4,9.266149841000001,77.430049900000000,11-11-2024,Cereals,Rice (Paddy),full_growth,050226e11d860712-43614-13153008224459,11-11-2024 00:00,9.283748,77.412328
642625,34,5,6,954,1C,9.265426557000000,77.429697309999995,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,954,1D,9.265402713000000,77.429843109999993,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,954,2,9.265376875999999,77.429937050000007,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,954,3A,9.265439891000000,77.430156409999995,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,954,4D,9.264308896999999,77.430020189999993,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,954,1A,9.265471153000000,77.429530090000000,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13149244378521,11-11-2024 00:00,9.283715,77.412347
642625,34,5,6,956,4,9.265076892000000,77.432127649999998,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,5,9.265042479000000,77.432357670000002,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,8,9.264700411000000,77.431899889999997,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,9,9.264681608000000,77.432018260000007,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,10,9.264661949000001,77.432133219999997,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,6,9.265122452000000,77.432532379999998,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,7,9.264850459000000,77.432498580000001,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,17,9.264435194000001,77.431931530000000,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,19,9.264374288999999,77.432425159999994,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,11,9.264641171999999,77.432388220000007,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,22,9.263716599000000,77.431449869999994,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,21,9.263867996000000,77.431594410000002,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,20,9.264172526999999,77.431497739999998,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,14,9.264685578000000,77.431303929999999,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,16,9.264396664000000,77.431316359999997,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
642625,34,5,6,956,2,9.265064793000001,77.431554149999997,11-11-2024,Cereals,Rice (Paddy),vegetation,050226e11d860712-43614-13151534252071,11-11-2024 00:00,9.28372,77.412322
